Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,allowChangesFrom,247,KILLED,org.bukkit.command.CommandTest.testRegisterAllowsSameCommandMap(org.bukkit.command.CommandTest)
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,allowChangesFrom,247,KILLED,org.bukkit.command.CommandTest.testRegisterAllowsSameCommandMap(org.bukkit.command.CommandTest)
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,allowChangesFrom,247,KILLED,org.bukkit.command.CommandTest.testRegisterReturnsFalseWhenAlreadyRegistered(org.bukkit.command.CommandTest)
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,broadcastCommandMessage,379,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,broadcastCommandMessage,385,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,broadcastCommandMessage,388,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,broadcastCommandMessage,392,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,broadcastCommandMessage,395,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,broadcastCommandMessage,404,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,broadcastCommandMessage,404,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,broadcastCommandMessage,409,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,broadcastCommandMessage,412,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,broadcastCommandMessage,414,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,broadcastCommandMessage,389,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,broadcastCommandMessage,396,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,broadcastCommandMessage,405,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,broadcastCommandMessage,413,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,broadcastCommandMessage,415,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getAliases,294,KILLED,org.bukkit.command.CommandTest.testSetAliasesUpdatesImmediatelyWhenNotRegistered(org.bukkit.command.CommandTest)
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getDescription,313,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getLabel,187,KILLED,org.bukkit.command.CommandTest.testSetLabelUpdatesImmediatelyWhenNotRegistered(org.bukkit.command.CommandTest)
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getName,109,KILLED,org.bukkit.command.CommandTest.testGetNameReturnsActualName(org.bukkit.command.CommandTest)
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getPermission,119,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getPermissionMessage,304,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getUsage,322,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isRegistered,256,KILLED,org.bukkit.command.CommandTest.testSetAliasesUpdatesImmediatelyWhenNotRegistered(org.bukkit.command.CommandTest)
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isRegistered,256,KILLED,org.bukkit.command.CommandTest.testSetAliasesUpdatesImmediatelyWhenNotRegistered(org.bukkit.command.CommandTest)
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,register,218,KILLED,org.bukkit.command.CommandTest.testRegisterAllowsSameCommandMap(org.bukkit.command.CommandTest)
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,register,220,KILLED,org.bukkit.command.CommandTest.testRegisterAllowsSameCommandMap(org.bukkit.command.CommandTest)
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,register,223,KILLED,org.bukkit.command.CommandTest.testRegisterReturnsFalseWhenAlreadyRegistered(org.bukkit.command.CommandTest)
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,setAliases,336,KILLED,org.bukkit.command.CommandTest.testSetAliasesUpdatesImmediatelyWhenNotRegistered(org.bukkit.command.CommandTest)
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,setAliases,339,KILLED,org.bukkit.command.CommandTest.testSetAliasesUpdatesImmediatelyWhenNotRegistered(org.bukkit.command.CommandTest)
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,setDescription,352,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,setLabel,202,KILLED,org.bukkit.command.CommandTest.testSetLabelUpdatesImmediatelyWhenNotRegistered(org.bukkit.command.CommandTest)
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,setLabel,204,KILLED,org.bukkit.command.CommandTest.testSetLabelUpdatesImmediatelyWhenNotRegistered(org.bukkit.command.CommandTest)
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,setLabel,206,KILLED,org.bukkit.command.CommandTest.testSetLabelDefersUpdateWhenRegistered(org.bukkit.command.CommandTest)
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,setPermissionMessage,364,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,setUsage,375,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,tabComplete,87,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,tabComplete,83,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,tabComplete,89,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,tabComplete,94,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,tabComplete,94,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,tabComplete,94,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,tabComplete,79,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,tabComplete,80,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,tabComplete,81,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,tabComplete,99,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,tabComplete,84,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,tabComplete,100,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,tabComplete,64,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,testPermission,143,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,testPermission,147,NO_COVERAGE,none
Command.java,org.bukkit.command.Command,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,testPermission,149,NO_COVERAGE,none
